"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2018","1.0100","1.0170","1.0170","0.9926","773.77K","1.59%"
"01/11/2018","0.9942","1.0000","1.0089","0.9942","1.24M","-0.58%"
"01/10/2018","1.0000","1.0100","1.0100","0.9960","3.03M","-0.99%"
"01/09/2018","1.0100","1.0000","1.0100","1.0000","2.50M","1.00%"
"01/08/2018","1.0000","0.9970","1.0000","0.9970","3.22M","0.30%"
"01/07/2018","0.9970","1.0000","1.0000","0.9900","1.21M","-0.30%"
"01/06/2018","1.0000","1.0000","1.0100","0.9955","1.81M","0.00%"
"01/05/2018","1.0000","1.0200","1.0200","0.9993","3.27M","-1.96%"
"01/04/2018","1.0200","1.0100","1.0200","1.0100","2.31M","0.99%"
"01/03/2018","1.0100","1.0200","1.0200","1.0000","1.09M","-0.98%"
"01/02/2018","1.0200","1.0100","1.0200","1.0100","915.82K","0.99%"
"01/01/2018","1.0100","1.0200","1.0300","1.0100","1.62M","-0.98%"
"12/31/2017","1.0200","1.0200","1.0300","1.0100","973.14K","0.00%"
"12/30/2017","1.0200","1.0200","1.0300","1.0200","4.03M","0.00%"
"12/29/2017","1.0200","1.0200","1.0200","1.0100","1.81M","0.00%"
"12/28/2017","1.0200","1.0100","1.0300","1.0000","5.00M","0.99%"
"12/27/2017","1.0100","1.0000","1.0100","0.9952","1.77M","1.00%"
"12/26/2017","1.0000","1.0100","1.0200","0.9993","2.87M","-0.99%"
"12/25/2017","1.0100","1.0200","1.0300","1.0000","3.45M","-0.98%"
"12/24/2017","1.0200","1.0300","1.0300","1.0100","3.85M","-0.97%"
"12/23/2017","1.0300","1.0300","1.0400","1.0100","2.50M","0.00%"
"12/22/2017","1.0300","0.9950","1.0400","0.9950","4.50M","3.52%"
"12/21/2017","0.9950","0.9945","0.9950","0.9945","1.75M","0.05%"
"12/20/2017","0.9945","1.0100","1.0100","0.9909","1.89M","-1.53%"
"12/19/2017","1.0100","0.9985","1.0100","0.9900","2.18M","1.15%"
"12/18/2017","0.9985","0.9958","1.0100","0.9953","2.09M","0.27%"
"12/17/2017","0.9958","1.0100","1.0100","0.9900","1.60M","-1.41%"
"12/16/2017","1.0100","1.0000","1.0100","1.0000","884.80K","1.00%"
"12/15/2017","1.0000","1.0000","1.0200","1.0000","1.21M","0.00%"
"12/14/2017","1.0000","1.0000","1.0300","1.0000","1.06M","0.00%"
"12/13/2017","1.0000","1.0200","1.0200","1.0000","1.12M","-1.96%"
"12/12/2017","1.0200","1.0100","1.0300","1.0000","1.19M","0.99%"
"12/11/2017","1.0100","1.0000","1.0200","1.0000","896.91K","1.00%"
"12/10/2017","1.0000","1.0000","1.0200","1.0000","983.31K","0.00%"
"12/09/2017","1.0000","1.0100","1.0200","1.0000","488.26K","-0.99%"
"12/08/2017","1.0100","1.0100","1.0100","1.0000","631.93K","0.00%"
"12/07/2017","1.0100","1.0100","1.0100","1.0000","1.75M","0.00%"
"12/06/2017","1.0100","1.0000","1.0100","0.9967","2.48M","1.00%"
"12/05/2017","1.0000","1.0000","1.0000","0.9850","1.74M","0.00%"
"12/04/2017","1.0000","0.9977","1.0000","0.9860","2.91M","0.23%"
"12/03/2017","0.9977","0.9959","0.9980","0.9840","1.30M","0.18%"
"12/02/2017","0.9959","1.0100","1.0100","0.9826","970.82K","-1.40%"
"12/01/2017","1.0100","1.0100","1.0100","1.0000","457.32K","0.00%"
"11/30/2017","1.0100","0.9988","1.0200","0.9959","1.61M","1.12%"
"11/29/2017","0.9988","0.9924","0.9990","0.9500","1.47M","0.64%"
"11/28/2017","0.9924","0.9978","0.9978","0.9791","531.30K","-0.54%"
"11/27/2017","0.9978","0.9961","1.0000","0.9910","462.45K","0.17%"
"11/26/2017","0.9961","0.9970","1.0000","0.9883","504.13K","-0.09%"
"11/25/2017","0.9970","0.9910","0.9986","0.9880","272.51K","0.61%"
"11/24/2017","0.9910","0.9950","1.0000","0.9860","634.30K","-0.40%"
"11/23/2017","0.9950","0.9985","0.9990","0.9800","317.83K","-0.35%"
"11/22/2017","0.9985","0.9807","1.0000","0.9789","840.34K","1.82%"
"11/21/2017","0.9807","0.9947","0.9970","0.9600","673.37K","-1.41%"
"11/20/2017","0.9947","0.9943","0.9995","0.9006","989.23K","0.04%"
"11/19/2017","0.9943","0.9987","1.0000","0.9890","868.08K","-0.44%"
"11/18/2017","0.9987","1.0000","1.0100","0.9901","743.66K","-0.13%"
"11/17/2017","1.0000","0.9850","1.0000","0.9830","675.88K","1.52%"
"11/16/2017","0.9850","1.0000","1.0000","0.9850","1.25M","-1.50%"
"11/15/2017","1.0000","1.0100","1.0200","1.0000","819.44K","-0.99%"
"11/14/2017","1.0100","1.0100","1.0200","1.0100","279.28K","0.00%"
"11/13/2017","1.0100","1.0000","1.0200","1.0000","556.04K","1.00%"
"11/12/2017","1.0000","1.0100","1.0200","1.0000","959.65K","-0.99%"
"11/11/2017","1.0100","1.0000","1.0100","1.0000","905.09K","1.00%"
"11/10/2017","1.0000","1.0100","1.0200","0.9990","1.41M","-0.99%"
"11/09/2017","1.0100","1.0100","1.0100","1.0000","845.99K","0.00%"
"11/08/2017","1.0100","1.0000","1.0100","1.0000","747.89K","1.00%"
"11/07/2017","1.0000","1.0000","1.0100","1.0000","376.92K","0.00%"
"11/06/2017","1.0000","1.0000","1.0200","1.0000","826.58K","0.00%"
"11/05/2017","1.0000","1.0000","1.0100","1.0000","656.30K","0.00%"
"11/04/2017","1.0000","1.0000","1.0100","1.0000","906.48K","0.00%"
"11/03/2017","1.0000","1.0000","1.0100","1.0000","554.42K","0.00%"
"11/02/2017","1.0000","1.0000","1.0100","1.0000","367.21K","0.00%"
"11/01/2017","1.0000","0.9999","1.0100","0.9960","1.34M","0.01%"
"10/31/2017","0.9999","1.0000","1.0100","0.9970","1.28M","-0.01%"
"10/30/2017","1.0000","1.0000","1.0000","0.9972","1.22M","0.00%"
"10/29/2017","1.0000","1.0000","1.0100","1.0000","1.07M","0.00%"
"10/28/2017","1.0000","1.0100","1.0100","1.0000","1.00M","-0.99%"
"10/27/2017","1.0100","1.0000","1.0100","1.0000","1.08M","1.00%"
"10/26/2017","1.0000","1.0000","1.0100","1.0000","1.02M","0.00%"
"10/25/2017","1.0000","1.0000","1.0100","1.0000","1.15M","0.00%"
"10/24/2017","1.0000","1.0000","1.0100","1.0000","1.22M","0.00%"
"10/23/2017","1.0000","1.0000","1.0100","1.0000","982.14K","0.00%"
"10/22/2017","1.0000","0.9990","1.0100","0.9981","666.03K","0.10%"
"10/21/2017","0.9990","0.9994","1.0000","0.9700","1.16M","-0.04%"
"10/20/2017","0.9994","0.9999","1.0000","0.9971","511.25K","-0.05%"
"10/19/2017","0.9999","1.0000","1.0100","0.9989","568.02K","-0.01%"
"10/18/2017","1.0000","1.0000","1.0100","0.9997","442.52K","0.00%"
"10/17/2017","1.0000","0.9924","1.0000","0.9874","1.81M","0.77%"
"10/16/2017","0.9924","0.9992","1.0000","0.9800","1.00M","-0.68%"
"10/15/2017","0.9992","0.9958","1.0000","0.9952","722.57K","0.34%"
"10/14/2017","0.9958","0.9945","0.9980","0.9921","910.26K","0.13%"
"10/13/2017","0.9945","0.9937","0.9972","0.9915","1.21M","0.08%"
"10/12/2017","0.9937","0.9962","0.9972","0.9904","1.16M","-0.25%"
"10/11/2017","0.9962","0.9942","0.9972","0.9930","1.19M","0.20%"
"10/10/2017","0.9942","0.9970","0.9972","0.9941","1.09M","-0.28%"
"10/09/2017","0.9970","0.9954","0.9972","0.9949","984.54K","0.16%"
"10/08/2017","0.9954","0.9943","0.9972","0.9933","975.74K","0.11%"
"10/07/2017","0.9943","0.9969","0.9984","0.9933","864.73K","-0.26%"
"10/06/2017","0.9969","0.9984","0.9999","0.9940","1.07M","-0.15%"
"10/05/2017","0.9984","0.9961","1.0000","0.9960","883.34K","0.23%"
"10/04/2017","0.9961","0.9998","1.0000","0.9930","1.17M","-0.37%"
"10/03/2017","0.9998","0.9936","0.9999","0.9926","848.30K","0.62%"
"10/02/2017","0.9936","0.9928","0.9979","0.9906","707.42K","0.08%"
"10/01/2017","0.9928","0.9998","0.9998","0.9909","558.11K","-0.70%"
"09/30/2017","0.9998","0.9984","0.9999","0.9905","778.54K","0.14%"
"09/29/2017","0.9984","0.9979","1.0000","0.9939","947.81K","0.05%"
"09/28/2017","0.9979","0.9986","1.0000","0.9952","753.34K","-0.07%"
"09/27/2017","0.9986","0.9998","1.0000","0.9920","888.14K","-0.12%"
"09/26/2017","0.9998","1.0000","1.0100","0.9995","941.22K","-0.02%"
"09/25/2017","1.0000","0.9998","1.0000","0.9950","986.00K","0.02%"
"09/24/2017","0.9998","1.0000","1.0000","0.9960","299.82K","-0.02%"
"09/23/2017","1.0000","1.0000","1.0000","0.9882","793.12K","0.00%"
"09/22/2017","1.0000","1.0000","1.0100","1.0000","297.07K","0.00%"
"09/21/2017","1.0000","1.0000","1.0100","1.0000","608.22K","0.00%"
"09/20/2017","1.0000","1.0000","1.0100","1.0000","667.52K","0.00%"
"09/19/2017","1.0000","1.0000","1.0100","1.0000","471.48K","0.00%"
"09/18/2017","1.0000","1.0100","1.0200","1.0000","649.94K","-0.99%"
"09/17/2017","1.0100","1.0100","1.0200","1.0000","405.02K","0.00%"
"09/16/2017","1.0100","1.0100","1.0300","1.0000","785.28K","0.00%"
"09/15/2017","1.0100","1.0100","1.0100","0.9953","1.08M","0.00%"
"09/14/2017","1.0100","1.0000","1.0100","1.0000","1.31M","1.00%"
"09/13/2017","1.0000","1.0000","1.0100","1.0000","756.34K","0.00%"
"09/12/2017","1.0000","1.0100","1.0100","1.0000","549.13K","-0.99%"
"09/11/2017","1.0100","1.0100","1.0200","1.0000","604.55K","0.00%"
"09/10/2017","1.0100","1.0100","1.0300","1.0100","746.24K","0.00%"
"09/09/2017","1.0100","1.0200","1.0200","1.0100","490.86K","-0.98%"
"09/08/2017","1.0200","1.0100","1.0300","1.0100","781.49K","0.99%"
"09/07/2017","1.0100","1.0200","1.0200","1.0100","638.66K","-0.98%"
"09/06/2017","1.0200","1.0200","1.0400","1.0200","774.82K","0.00%"
"09/05/2017","1.0200","1.0400","1.0500","1.0100","1.33M","-1.92%"
"09/04/2017","1.0400","1.0200","1.0500","1.0100","900.37K","1.96%"
"09/03/2017","1.0200","1.0200","1.0500","1.0100","609.39K","0.00%"
"09/02/2017","1.0200","1.0100","1.0500","1.0000","443.86K","0.99%"
"09/01/2017","1.0100","1.0000","1.0700","1.0000","450.60K","1.00%"
"08/31/2017","1.0000","1.0000","1.0100","1.0000","280.34K","0.00%"
"08/30/2017","1.0000","1.0100","1.0100","1.0000","215.58K","-0.99%"
"08/29/2017","1.0100","1.0000","1.0200","1.0000","484.44K","1.00%"
"08/28/2017","1.0000","1.0000","1.0000","1.0000","396.39K","0.00%"
"08/27/2017","1.0000","1.0100","1.0100","1.0000","215.74K","-0.99%"
"08/26/2017","1.0100","1.0100","1.0100","1.0100","118.21K","0.00%"
"08/25/2017","1.0100","1.0100","1.0100","1.0000","254.25K","0.00%"
"08/24/2017","1.0100","1.0100","1.0100","1.0100","199.40K","0.00%"
"08/23/2017","1.0100","1.0100","1.0400","1.0100","318.87K","0.00%"
"08/22/2017","1.0100","1.0100","1.0200","1.0000","313.75K","0.00%"
"08/21/2017","1.0100","1.0000","1.0100","1.0000","603.09K","1.00%"
"08/20/2017","1.0000","1.0000","1.0100","1.0000","309.44K","0.00%"
"08/19/2017","1.0000","1.0000","1.0100","0.9999","868.09K","0.00%"
"08/18/2017","1.0000","0.9999","1.0000","0.9902","704.93K","0.01%"
"08/17/2017","0.9999","1.0000","1.0000","0.9872","951.05K","-0.01%"
"08/16/2017","1.0000","1.0000","1.0000","1.0000","494.99K","0.00%"
"08/15/2017","1.0000","1.0000","1.0000","0.9891","2.02M","0.00%"
"08/14/2017","1.0000","1.0000","1.0000","0.9844","806.77K","0.00%"
"08/13/2017","1.0000","1.0100","1.0100","1.0000","922.34K","-0.99%"
"08/12/2017","1.0100","1.0000","1.0100","1.0000","845.13K","1.00%"
"08/11/2017","1.0000","1.0000","1.0000","0.9800","1.34M","0.00%"
"08/10/2017","1.0000","1.0000","1.0000","0.9985","531.50K","0.00%"
"08/09/2017","1.0000","1.0000","1.0000","0.9982","729.91K","0.00%"
"08/08/2017","1.0000","1.0000","1.0000","0.9974","381.38K","0.00%"
"08/07/2017","1.0000","1.0000","1.0000","0.9972","900.68K","0.00%"
"08/06/2017","1.0000","1.0000","1.0000","0.9983","671.21K","0.00%"
"08/05/2017","1.0000","1.0000","1.0000","0.9972","713.50K","0.00%"
"08/04/2017","1.0000","0.9931","1.0000","0.9931","410.03K","0.69%"
"08/03/2017","0.9931","0.9991","1.0000","0.9902","656.84K","-0.60%"
"08/02/2017","0.9991","1.0000","1.0000","0.9650","584.48K","-0.09%"
"08/01/2017","1.0000","1.0000","1.0100","0.9950","997.74K","0.00%"
"07/31/2017","1.0000","1.0000","1.0100","1.0000","504.89K","0.00%"
"07/30/2017","1.0000","1.0000","1.0100","0.9991","497.44K","0.00%"
"07/29/2017","1.0000","1.0000","1.0100","0.9984","886.65K","0.00%"
"07/28/2017","1.0000","0.9993","1.0000","0.9966","1.70M","0.07%"
"07/27/2017","0.9993","0.9985","1.0000","0.9918","587.17K","0.08%"
"07/26/2017","0.9985","0.9869","1.0000","0.9869","862.75K","1.18%"
"07/25/2017","0.9869","0.9969","1.0000","0.9830","456.30K","-1.00%"
"07/24/2017","0.9969","1.0000","1.0000","0.9951","631.28K","-0.31%"
"07/23/2017","1.0000","0.9976","1.0000","0.9941","1.02M","0.24%"
"07/22/2017","0.9976","1.0000","1.0000","0.9975","284.09K","-0.24%"
"07/21/2017","1.0000","1.0000","1.0100","0.9962","497.25K","0.00%"
"07/20/2017","1.0000","1.0000","1.0000","0.9951","1.03M","0.00%"
"07/19/2017","1.0000","1.0000","1.0000","1.0000","523.02K","0.00%"
"07/18/2017","1.0000","1.0000","1.0100","0.9943","872.84K","0.00%"
"07/17/2017","1.0000","0.9900","1.0000","0.9810","574.38K","1.01%"
"07/16/2017","0.9900","0.9990","1.0000","0.9803","345.22K","-0.90%"
"07/15/2017","0.9990","1.0000","1.0100","0.9990","1.04M","-0.10%"
"07/14/2017","1.0000","1.0000","1.0100","1.0000","694.81K","0.00%"
"07/13/2017","1.0000","1.0100","1.0100","1.0000","1.10M","-0.99%"
"07/12/2017","1.0100","1.0100","1.0100","1.0000","823.34K","0.00%"
"07/11/2017","1.0100","1.0100","1.0100","1.0000","920.95K","0.00%"
"07/10/2017","1.0100","1.0100","1.0100","1.0000","988.75K","0.00%"
"07/09/2017","1.0100","1.0100","1.0100","1.0100","232.80K","0.00%"
"07/08/2017","1.0100","1.0100","1.0200","1.0100","309.97K","0.00%"
"07/07/2017","1.0100","1.0100","1.0200","1.0100","608.89K","0.00%"
"07/06/2017","1.0100","1.0100","1.0300","1.0100","553.52K","0.00%"
"07/05/2017","1.0100","1.0100","1.0100","1.0100","647.89K","0.00%"
"07/04/2017","1.0100","1.0100","1.0200","1.0100","394.42K","0.00%"
"07/03/2017","1.0100","1.0300","1.0300","1.0100","498.71K","-1.94%"
"07/02/2017","1.0300","1.0100","1.0400","1.0100","644.01K","1.98%"
"07/01/2017","1.0100","1.0100","1.0300","1.0100","1.29M","0.00%"
"06/30/2017","1.0100","1.0200","1.0200","1.0100","344.15K","-0.98%"
"06/29/2017","1.0200","1.0200","1.0300","1.0000","551.05K","0.00%"
"06/28/2017","1.0200","1.0100","1.0300","1.0100","1.56M","0.99%"
"06/27/2017","1.0100","1.0000","1.0100","0.9930","1.30M","1.00%"
"06/26/2017","1.0000","1.0000","1.0200","1.0000","734.98K","0.00%"
"06/25/2017","1.0000","1.0200","1.0200","0.9990","283.24K","-1.96%"
"06/24/2017","1.0200","1.0000","1.0200","0.9969","1.06M","2.00%"
"06/23/2017","1.0000","1.0100","1.0100","0.9969","500.18K","-0.99%"
"06/22/2017","1.0100","1.0100","1.0200","1.0000","755.48K","0.00%"
"06/21/2017","1.0100","1.0000","1.0100","1.0000","355.75K","1.00%"
"06/20/2017","1.0000","1.0000","1.0100","1.0000","136.28K","0.00%"
"06/19/2017","1.0000","1.0200","1.0200","1.0000","194.49K","-1.96%"
"06/18/2017","1.0200","1.0100","1.0200","1.0100","294.65K","0.99%"
"06/17/2017","1.0100","1.0100","1.0200","1.0100","149.83K","0.00%"
"06/16/2017","1.0100","1.0200","1.0500","1.0100","308.66K","-0.98%"
"06/15/2017","1.0200","1.0100","1.0600","1.0100","536.47K","0.99%"
"06/14/2017","1.0100","1.0100","1.0700","1.0100","390.17K","0.00%"
"06/13/2017","1.0100","1.0000","1.0400","1.0000","432.60K","1.00%"
"06/12/2017","1.0000","0.9951","1.0100","0.9950","485.62K","0.49%"
"06/11/2017","0.9951","1.0000","1.0100","0.9840","197.30K","-0.49%"
"06/10/2017","1.0000","1.0000","1.0100","0.9995","292.68K","0.00%"
"06/09/2017","1.0000","1.0100","1.0100","0.9990","229.01K","-0.99%"
"06/08/2017","1.0100","1.0200","1.0200","1.0000","260.08K","-0.98%"
"06/07/2017","1.0200","1.0100","1.0200","1.0100","269.60K","0.99%"
"06/06/2017","1.0100","1.0200","1.0400","1.0100","332.98K","-0.98%"
"06/05/2017","1.0200","1.0200","1.0300","1.0200","139.63K","0.00%"
"06/04/2017","1.0200","1.0300","1.0500","1.0200","121.69K","-0.97%"
"06/03/2017","1.0300","1.0300","1.0500","1.0100","203.33K","0.00%"
"06/02/2017","1.0300","1.0400","1.0600","1.0300","178.30K","-0.96%"
"06/01/2017","1.0400","1.0600","1.0600","1.0100","316.04K","-1.89%"
"05/31/2017","1.0600","1.0200","1.0700","1.0000","311.73K","3.92%"
"05/30/2017","1.0200","1.0400","1.0400","1.0100","451.24K","-1.92%"
"05/29/2017","1.0400","1.0000","1.0400","1.0000","259.80K","4.00%"
"05/28/2017","1.0000","1.0000","1.0400","1.0000","293.18K","0.00%"
"05/27/2017","1.0000","1.0200","1.0500","1.0000","258.25K","-1.96%"
"05/26/2017","1.0200","1.0000","1.0500","1.0000","205.32K","2.00%"
"05/25/2017","1.0000","1.0100","1.0700","0.9840","182.73K","-0.99%"
"05/24/2017","1.0100","0.9990","1.0200","0.9801","387.87K","1.10%"
"05/23/2017","0.9990","1.0000","1.0200","0.9827","206.72K","-0.10%"
"05/22/2017","1.0000","0.9956","1.0000","0.9768","309.60K","0.44%"
"05/21/2017","0.9956","0.9900","1.0000","0.9770","129.30K","0.57%"
"05/20/2017","0.9900","0.9983","0.9990","0.9801","200.80K","-0.83%"
"05/19/2017","0.9983","0.9799","0.9983","0.9706","234.10K","1.88%"
"05/18/2017","0.9799","0.9766","0.9868","0.9703","24.74K","0.34%"
"05/17/2017","0.9766","0.9897","0.9897","0.9702","23.83K","-1.32%"
"05/16/2017","0.9897","0.9773","0.9898","0.9700","53.56K","1.27%"
"05/15/2017","0.9773","0.9800","0.9920","0.9722","88.55K","-0.28%"
"05/14/2017","0.9800","0.9778","0.9886","0.9615","82.51K","0.22%"
"05/13/2017","0.9778","0.9811","0.9857","0.9560","29.36K","-0.34%"
"05/12/2017","0.9811","0.9725","0.9928","0.9601","34.44K","0.88%"
"05/11/2017","0.9725","0.9940","0.9986","0.9475","309.21K","-2.16%"
"05/10/2017","0.9940","0.9700","0.9946","0.9650","253.82K","2.47%"
"05/09/2017","0.9700","0.9711","0.9780","0.9527","462.52K","-0.11%"
"05/08/2017","0.9711","0.9281","0.9720","0.9281","69.67K","4.63%"
"05/07/2017","0.9281","0.9830","0.9830","0.9280","59.90K","-5.58%"
"05/06/2017","0.9830","0.9790","0.9929","0.9550","56.41K","0.41%"
"05/05/2017","0.9790","0.9590","0.9800","0.9306","196.71K","2.09%"
"05/04/2017","0.9590","0.9347","0.9639","0.9155","198.89K","2.60%"
"05/03/2017","0.9347","0.9283","0.9480","0.9212","76.23K","0.69%"
"05/02/2017","0.9283","0.9156","0.9400","0.9121","57.01K","1.39%"
"05/01/2017","0.9156","0.9350","0.9400","0.9151","34.20K","-2.07%"
"04/30/2017","0.9350","0.9310","0.9529","0.9120","74.28K","0.43%"
"04/29/2017","0.9310","0.9400","0.9524","0.9310","25.58K","-0.96%"
"04/28/2017","0.9400","0.9200","0.9649","0.9199","75.78K","2.17%"
"04/27/2017","0.9200","0.9201","0.9370","0.9199","47.58K","-0.01%"
"04/26/2017","0.9201","0.9040","0.9367","0.9030","52.90K","1.78%"
"04/25/2017","0.9040","0.9150","0.9250","0.8900","100.97K","-1.20%"
"04/24/2017","0.9150","0.9150","0.9286","0.9010","79.09K","0.00%"
"04/23/2017","0.9150","0.9150","0.9400","0.9010","76.41K","0.00%"
"04/22/2017","0.9150","0.9363","0.9500","0.9150","118.03K","-2.27%"
"04/21/2017","0.9363","0.9490","0.9500","0.9000","61.12K","-1.34%"
"04/20/2017","0.9490","0.9460","0.9549","0.9200","76.29K","0.32%"
"04/19/2017","0.9460","0.9450","0.9549","0.9372","28.87K","0.11%"
"04/18/2017","0.9450","0.9392","0.9628","0.9207","39.25K","0.62%"
"04/17/2017","0.9392","0.9515","0.9698","0.9211","38.75K","-1.29%"
"04/16/2017","0.9515","0.9896","0.9896","0.9515","12.41K","-3.85%"
"04/15/2017","0.9896","0.9899","0.9899","0.9676","14.92K","-0.03%"
"04/14/2017","0.9899","0.9939","0.9960","0.9689","71.65K","-0.40%"
